,0,1,2
66,48453001916,11.775500000000001,17.37851111111111
67,48453001917,10.9114,15.48582
68,48453002211,7.053999999999999,12.327777777777778
69,48453001718,5.0,9.565966666666666
70,48453000604,5.774916666666667,6.075983333333333
71,48453001308,5.0,9.768833333333333
72,48453001863,9.137583333333334,12.763883333333336
73,48453002403,5.0,9.768833333333333
74,48453002429,5.0,12.359916666666667
75,48453001861,11.43525,14.209666666666669
76,48453001849,5.0,8.782300000000001
77,48453002005,5.0,8.536755555555557
78,48453002207,12.908000000000001,18.249254166666667
79,48453001901,5.0,8.873966666666668
80,48453001915,7.307625,12.686375000000002
81,48453001914,7.307625,12.686375000000002
82,48453001733,10.063333333333334,18.416533333333334
83,48453002212,7.237285714285713,12.373976190476194
84,48453002004,5.0,8.536755555555557
85,48453001848,7.068791666666666,11.5214
86,48453001860,9.676333333333334,13.568700000000002
87,48453002428,6.980033333333333,13.630599999999998
88,48453000203,6.549833333333334,7.1519666666666675
89,48453002410,5.0,10.97098888888889
90,48453001858,14.215208333333335,19.81450833333333
91,48453001864,8.598833333333333,11.959066666666669
92,48453000603,6.549833333333334,7.1519666666666675
93,48453001737,7.896722222222222,15.24488888888889
94,48453000401,5.387458333333333,6.512141666666667
95,48453002202,7.300708333333333,10.924825
96,48453001910,9.849333333333334,11.857777777777777
97,48453001911,5.0,8.575677777777779
98,48453001722,5.0,8.633366666666666
99,48453001859,14.110395833333332,21.869308333333336
100,48453002411,5.0,11.092983333333333
101,48453000206,5.774916666666667,8.358966666666667
102,48453000204,6.549833333333334,7.1519666666666675
103,48453002413,5.0,11.092983333333333
104,48453002407,7.048166666666666,12.983983333333331
105,48453002003,5.0,10.305133333333334
106,48453002201,5.0,10.637066666666666
107,48453000402,5.0,6.298866666666666
108,48453001913,12.218666666666666,14.199244444444444
109,48453001912,12.589611111111111,16.110577777777777
110,48453000601,5.774916666666667,6.075983333333333
111,48453002002,5.0,10.305133333333334
112,48453002412,5.0,12.417133333333334
113,48453000205,5.516611111111111,7.5769777777777785
114,48453002423,5.0,12.3027
115,48453001843,5.0,9.1747
116,48453001857,10.777388888888888,13.881111111111112
117,48453000803,5.0,6.4418
118,48453001738,5.0,11.4185
119,48453001705,6.852722222222222,10.98578888888889
120,48453000802,5.0,7.8835999999999995
121,48453001856,7.429861111111111,13.127422222222222
122,48453001842,7.02325,11.91128888888889
123,48453002422,5.0,12.359916666666667
124,48453002436,12.281541666666666,16.83888333333333
125,48453002434,8.819305555555555,15.25026111111111
126,48453001854,16.537878787878785,25.75719090909091
127,48453001840,7.338166666666667,12.475916666666668
128,48453001303,5.0,5.0
129,48453001505,5.387458333333333,7.621525000000001
130,48453001707,5.0,9.099666666666666
131,48453001713,5.0,10.841433333333333
132,48453001908,9.614766666666666,15.530546666666666
133,48453001712,5.0,10.841433333333333
134,48453001706,5.0,9.099666666666666
135,48453000801,5.0,7.8835999999999995
136,48453001504,5.0,8.660566666666668
137,48453001841,7.246222222222222,12.99588888888889
138,48453001855,11.262166666666667,15.846775
139,48453002409,5.0,11.572066666666666
140,48453001100,5.0,5.0
141,48453002435,11.273583333333335,16.302116666666663
142,48453002421,5.0,12.213833333333334
143,48453002419,5.0,11.092983333333333
144,48453002425,6.450958333333333,12.592816666666666
145,48453002431,6.480625,11.242741666666667
146,48453001851,10.232750000000001,13.400600000000003
147,48453001845,5.0,9.1747
148,48453001716,6.258527777777776,12.452994444444444
149,48453001919,9.849333333333334,11.857777777777777
150,48453001918,12.274000000000001,15.286666666666665
151,48453000804,5.0,6.4418
152,48453001501,5.0,9.565966666666666
153,48453001307,5.0,7.384416666666667
154,48453001844,5.0,9.1747
155,48453001850,6.799416666666667,10.566883333333333
156,48453002430,5.0,12.417133333333334
157,48453002424,5.0,11.572066666666666
158,48453002432,8.832722222222221,13.924494444444447
159,48453002426,7.901916666666667,12.9718
160,48453001846,8.598833333333333,11.959066666666669
161,48453001305,5.0,7.384416666666667
162,48453001503,5.0,6.884083333333335
163,48453002208,8.081,12.467816666666666
164,48453001729,7.896722222222222,13.007233333333334
165,48453001728,5.0,11.572066666666666
166,48453002209,13.497851851851852,20.697551851851852
167,48453001714,7.04325,14.704675
168,48453001304,5.0,7.384416666666667
169,48453001853,8.598833333333333,11.959066666666669
170,48453001847,6.799416666666667,10.566883333333333
171,48453002427,5.0,12.417133333333334
172,48453002433,14.545250000000001,19.94766
173,48453001820,5.0,8.464933333333335
174,48453001834,5.785133333333333,9.233513333333333
175,48453001773,10.291666666666666,18.105333333333334
176,48453001000,5.0,6.4418
177,48453001766,28.402912698412695,37.724555555555554
178,48453001772,5.0,11.938055555555556
179,48453000901,5.0,6.4418
180,48453001835,5.0,11.383133333333335
181,48453001821,5.0,8.464933333333335
182,48453001606,6.549833333333334,7.1519666666666675
183,48453002319,5.0,10.342216666666666
184,48453001604,13.048916666666667,13.919849999999997
185,48453001823,5.0,8.464933333333335
186,48453980000,6.480625,10.867358333333334
187,48453001200,5.0,5.0
188,48453001764,20.763416666666664,31.8966375
189,48453001770,7.172541666666667,15.370708333333335
190,48453001771,6.36875,23.093600000000002
191,48453001765,9.948666666666666,18.62822962962963
192,48453000902,5.0,6.4418
193,48453001822,5.0,8.464933333333335
194,48453001605,5.774916666666667,6.075983333333333
195,48453002318,5.0,8.9414
196,48453002308,5.0,9.768833333333333
197,48453001832,6.308555555555555,10.312344444444443
198,48453001826,5.0,10.278916666666667
199,48453001403,5.0,7.384416666666667
200,48453001761,12.663472222222225,18.100944444444444
201,48453001775,7.896722222222222,14.337411111111114
202,48453001749,5.0,11.4185
203,48453001748,7.896722222222222,13.435077777777778
204,48453001774,7.172541666666667,12.922933333333333
205,48453001760,11.295733333333335,19.469900000000003
206,48453001402,5.0,7.384416666666667
207,48453001833,5.981416666666666,9.67305
208,48453001602,9.024458333333333,10.681325
209,48453001819,5.0,7.755166666666668
210,48453002109,7.053999999999999,9.398388888888888
211,48453001776,5.0,11.4185
212,48453001777,7.896722222222222,12.904855555555557
213,48453001401,5.0,7.384416666666667
214,48453002108,6.5405,9.708058333333334
215,48453001824,5.0,10.278916666666667
216,48453001818,5.0,8.660566666666668
217,48453001603,6.549833333333334,7.1519666666666675
